id,asset,w,h,url
spec-e5ca537b-49251,art/e5ca537b-49251/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e5ca537b-49251/cover.webp
spec-e686c4c9-52897,art/e686c4c9-52897/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e686c4c9-52897/cover.webp
spec-e69de0a1-49684,art/e69de0a1-49684/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e69de0a1-49684/cover.webp
spec-e6c47be8-50737,art/e6c47be8-50737/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e6c47be8-50737/cover.webp
spec-e6d57a17-51002,art/e6d57a17-51002/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e6d57a17-51002/cover.webp
spec-e7772061-51026,art/e7772061-51026/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e7772061-51026/cover.webp
spec-e778ffa7-49101,art/e778ffa7-49101/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e778ffa7-49101/cover.webp
spec-e77aba16-49263,art/e77aba16-49263/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e77aba16-49263/cover.webp
spec-e7ce3f3c-48898,art/e7ce3f3c-48898/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e7ce3f3c-48898/cover.webp
spec-e83b6fcb-49814,art/e83b6fcb-49814/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e83b6fcb-49814/cover.webp
spec-e862cb17-52176,art/e862cb17-52176/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e862cb17-52176/cover.webp
spec-e9163423-49783,art/e9163423-49783/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e9163423-49783/cover.webp
spec-e91be058-49809,art/e91be058-49809/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e91be058-49809/cover.webp
spec-e991f09e-50459,art/e991f09e-50459/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e991f09e-50459/cover.webp
spec-e9e954b9-54484,art/e9e954b9-54484/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/e9e954b9-54484/cover.webp
spec-ea0c6137-50014,art/ea0c6137-50014/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ea0c6137-50014/cover.webp
spec-eb1b9f98-51380,art/eb1b9f98-51380/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/eb1b9f98-51380/cover.webp
spec-eb645fbb-50440,art/eb645fbb-50440/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/eb645fbb-50440/cover.webp
spec-ebad56c2-50208,art/ebad56c2-50208/cover.webp,1800,3955,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ebad56c2-50208/cover.webp
spec-ebe997dc-49870,art/ebe997dc-49870/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ebe997dc-49870/cover.webp
spec-ec0aa773-54959,art/ec0aa773-54959/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ec0aa773-54959/cover.webp
spec-ec618eb3-49124,art/ec618eb3-49124/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ec618eb3-49124/cover.webp
spec-eca81b50-51371,art/eca81b50-51371/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/eca81b50-51371/cover.webp
spec-ecdd74c7-52171,art/ecdd74c7-52171/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ecdd74c7-52171/cover.webp
spec-ed4884fd-52724,art/ed4884fd-52724/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ed4884fd-52724/cover.webp
spec-edbd212f-51073,art/edbd212f-51073/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/edbd212f-51073/cover.webp
spec-edc1f467-51312,art/edc1f467-51312/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/edc1f467-51312/cover.webp
spec-ee28450a-49598,art/ee28450a-49598/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ee28450a-49598/cover.webp
spec-ee5a6d65-51107,art/ee5a6d65-51107/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ee5a6d65-51107/cover.webp
spec-ef06ab7a-49531,art/ef06ab7a-49531/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ef06ab7a-49531/cover.webp
spec-ef52a768-51061,art/ef52a768-51061/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ef52a768-51061/cover.webp
spec-ef5903cc-51185,art/ef5903cc-51185/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ef5903cc-51185/cover.webp
spec-ef6bbe73-49126,art/ef6bbe73-49126/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ef6bbe73-49126/cover.webp
spec-efccb9ae-49078,art/efccb9ae-49078/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/efccb9ae-49078/cover.webp
spec-f017d213-50996,art/f017d213-50996/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f017d213-50996/cover.webp
spec-f0197b74-49883,art/f0197b74-49883/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f0197b74-49883/cover.webp
spec-f095c359-53570,art/f095c359-53570/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f095c359-53570/cover.webp
spec-f0a22503-50253,art/f0a22503-50253/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f0a22503-50253/cover.webp
spec-f0db1e3c-46896,art/f0db1e3c-46896/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f0db1e3c-46896/cover.webp
spec-f0eb1256-52174,art/f0eb1256-52174/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f0eb1256-52174/cover.webp
spec-f11b028a-51149,art/f11b028a-51149/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f11b028a-51149/cover.webp
spec-f12fd888-54319,art/f12fd888-54319/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f12fd888-54319/cover.webp
spec-f16c697f-51249,art/f16c697f-51249/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f16c697f-51249/cover.webp
spec-f1af6059-54720,art/f1af6059-54720/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f1af6059-54720/cover.webp
spec-f25b46e4-51262,art/f25b46e4-51262/cover.webp,1800,3955,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f25b46e4-51262/cover.webp
spec-f27990ac-50093,art/f27990ac-50093/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f27990ac-50093/cover.webp
spec-f2dc8642-50356,art/f2dc8642-50356/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f2dc8642-50356/cover.webp
spec-f355b787-54762,art/f355b787-54762/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f355b787-54762/cover.webp
spec-f3a89b36-54713,art/f3a89b36-54713/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f3a89b36-54713/cover.webp
spec-f454a457-50391,art/f454a457-50391/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f454a457-50391/cover.webp
spec-f48e7023-48727,art/f48e7023-48727/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f48e7023-48727/cover.webp
spec-f490aa55-48813,art/f490aa55-48813/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f490aa55-48813/cover.webp
spec-f513ac50-54279,art/f513ac50-54279/cover.webp,218,490,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f513ac50-54279/cover.webp
spec-f537a87e-54953,art/f537a87e-54953/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f537a87e-54953/cover.webp
spec-f65e0d13-54707,art/f65e0d13-54707/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f65e0d13-54707/cover.webp
spec-f65f84ae-49200,art/f65f84ae-49200/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f65f84ae-49200/cover.webp
spec-f6e499d2-49087,art/f6e499d2-49087/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f6e499d2-49087/cover.webp
spec-f79a524c-51397,art/f79a524c-51397/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f79a524c-51397/cover.webp
spec-f7c0d62c-49204,art/f7c0d62c-49204/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f7c0d62c-49204/cover.webp
spec-f81d8cf8-53846,art/f81d8cf8-53846/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f81d8cf8-53846/cover.webp
spec-f9d58444-48818,art/f9d58444-48818/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/f9d58444-48818/cover.webp
spec-fabd8fa5-51289,art/fabd8fa5-51289/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fabd8fa5-51289/cover.webp
spec-fc0aa7ba-54240,art/fc0aa7ba-54240/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fc0aa7ba-54240/cover.webp
spec-fc511b20-48900,art/fc511b20-48900/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fc511b20-48900/cover.webp
spec-fc52be73-50437,art/fc52be73-50437/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fc52be73-50437/cover.webp
spec-fcc4d95a-49868,art/fcc4d95a-49868/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fcc4d95a-49868/cover.webp
spec-fcfeacae-51959,art/fcfeacae-51959/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fcfeacae-51959/cover.webp
spec-fd2e8a04-51434,art/fd2e8a04-51434/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fd2e8a04-51434/cover.webp
spec-fdfa864c-54242,art/fdfa864c-54242/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fdfa864c-54242/cover.webp
spec-fe1f0beb-54241,art/fe1f0beb-54241/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fe1f0beb-54241/cover.webp
spec-fe3f531d-51141,art/fe3f531d-51141/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fe3f531d-51141/cover.webp
spec-feb5f570-49208,art/feb5f570-49208/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/feb5f570-49208/cover.webp
spec-fec3ba6c-50392,art/fec3ba6c-50392/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fec3ba6c-50392/cover.webp
spec-fed29a22-49803,art/fed29a22-49803/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fed29a22-49803/cover.webp
spec-feee4c05-50022,art/feee4c05-50022/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/feee4c05-50022/cover.webp
spec-fef7ff7a-49745,art/fef7ff7a-49745/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fef7ff7a-49745/cover.webp
spec-fef8bc3d-46850,art/fef8bc3d-46850/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fef8bc3d-46850/cover.webp
spec-ff1fa38d-51268,art/ff1fa38d-51268/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ff1fa38d-51268/cover.webp
spec-ff77d7f5-49904,art/ff77d7f5-49904/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ff77d7f5-49904/cover.webp
spec-ffa0ab6c-49260,art/ffa0ab6c-49260/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ffa0ab6c-49260/cover.webp
spec-ffdcb5cd-50090,art/ffdcb5cd-50090/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/ffdcb5cd-50090/cover.webp
spec-fffff88d-52726,art/fffff88d-52726/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/fffff88d-52726/cover.webp
spec-730586cd-55287,art/730586cd-55287/cover.webp,1080,2376,https://pub-2b4562c758ed440ab047fe9523a2d99c.r2.dev/kodex-content/art/730586cd-55287/cover.webp
